src_entity_id,dst_entity_id,yyyymm,amount,category
211,25,2024-06,33539.72,raw_materials
211,25,2024-07,20410.52,utilities
211,25,2024-08,19126.4,utilities
211,25,2024-09,30083.9,raw_materials
211,25,2024-11,25145.74,utilities
211,25,2024-12,29048.58,utilities
211,25,2025-01,17737.5,utilities
211,25,2025-02,36155.34,utilities
211,25,2025-03,39097.69,retail_pos
211,25,2025-04,24503.57,raw_materials
25,211,2025-04,4900.71,services
211,25,2025-05,16209.11,logistics
211,25,2025-06,11504.8,services
211,80,2024-01,42233.78,utilities
80,211,2024-01,8446.76,services
211,80,2024-02,25418.79,raw_materials
211,80,2024-03,14739.55,services
211,80,2024-04,25155.91,services
211,80,2024-05,45456.02,logistics
211,80,2024-06,19388.71,raw_materials
211,80,2024-07,26267.55,utilities
211,80,2024-08,24886.97,services
211,80,2024-10,24941.55,utilities
211,80,2024-11,27068.83,services
211,80,2025-01,30070.42,retail_pos
80,211,2025-01,6014.08,services
211,80,2025-02,39672.95,utilities
211,80,2025-04,16340.98,services
211,80,2025-05,35096.24,logistics
211,80,2025-06,34038.56,logistics
212,174,2024-01,6362.34,logistics
212,174,2024-02,7880.34,utilities
212,174,2024-03,12451.84,raw_materials
212,174,2024-04,12917.45,raw_materials
212,174,2024-05,9972.09,raw_materials
212,174,2024-07,15027.51,raw_materials
212,174,2024-09,12484.47,utilities
212,174,2024-11,9068.02,utilities
212,174,2024-12,6759.75,services
212,174,2025-02,5393.52,utilities
212,174,2025-03,9673.3,raw_materials
212,174,2025-05,19198.25,logistics
213,112,2024-01,3978.87,logistics
213,112,2024-04,6849.16,services
213,112,2024-05,7677.78,raw_materials
213,112,2024-06,7361.09,raw_materials
213,112,2024-07,7258.0,retail_pos
112,213,2024-07,1451.6,services
213,112,2024-08,5906.31,utilities
213,112,2024-09,5441.6,services
213,112,2024-10,5872.77,logistics
213,112,2024-11,5301.96,retail_pos
213,112,2024-12,7198.64,logistics
213,112,2025-03,7977.23,retail_pos
213,112,2025-04,8851.04,raw_materials
213,112,2025-05,5384.1,logistics
213,112,2025-06,11488.97,logistics
213,180,2024-01,6181.04,raw_materials
213,180,2024-04,4157.5,services
213,180,2024-05,3651.47,logistics
213,180,2024-06,4256.8,logistics
213,180,2024-07,4753.65,services
213,180,2024-08,5099.18,raw_materials
213,180,2024-10,7431.98,services
213,180,2024-12,5772.35,logistics
213,180,2025-01,5388.01,raw_materials
213,180,2025-02,8024.63,raw_materials
213,180,2025-03,4060.79,retail_pos
213,180,2025-04,5000.8,utilities
213,180,2025-05,4455.03,services
213,180,2025-06,3274.0,retail_pos
213,152,2024-02,24979.36,logistics
213,152,2024-03,30223.11,raw_materials
213,152,2024-04,17495.3,services
152,213,2024-04,3499.06,services
213,152,2024-05,11778.09,services
213,152,2024-06,18177.46,services
213,152,2024-09,19618.01,retail_pos
213,152,2024-10,24219.79,retail_pos
213,152,2024-11,42308.79,utilities
213,152,2024-12,30078.53,raw_materials
213,152,2025-01,26555.72,utilities
213,152,2025-02,29865.75,utilities
213,152,2025-03,20111.78,raw_materials
213,152,2025-04,27059.26,retail_pos
213,156,2024-02,13569.41,logistics
213,156,2024-03,23209.06,services
213,156,2024-04,21469.95,services
213,156,2024-05,15244.34,retail_pos
213,156,2024-06,13974.63,logistics
213,156,2024-07,9936.74,logistics
213,156,2024-08,14541.86,utilities
213,156,2024-09,20926.56,logistics
213,156,2024-10,21953.13,raw_materials
156,213,2024-10,4390.63,services
213,156,2024-12,13827.3,raw_materials
213,156,2025-03,26242.27,services
213,156,2025-04,16149.9,logistics
213,156,2025-06,18016.94,services
214,121,2024-01,7552.47,services
214,121,2024-02,14350.77,services
214,121,2024-05,40646.16,utilities
214,121,2024-07,40159.23,logistics
214,121,2024-09,12496.04,services
214,121,2024-10,13852.54,services
214,121,2024-11,10062.26,services
214,121,2024-12,8514.34,raw_materials
214,121,2025-01,14274.84,retail_pos
214,121,2025-02,13532.89,raw_materials
121,214,2025-02,2706.58,services
214,121,2025-03,18109.54,raw_materials
214,121,2025-05,17217.97,services
214,121,2025-06,12220.93,retail_pos
214,9,2024-01,43285.23,retail_pos
214,9,2024-02,33487.8,retail_pos
214,9,2024-04,22677.58,utilities
214,9,2024-05,25014.65,raw_materials
214,9,2024-07,27132.64,retail_pos
214,9,2024-08,26115.3,services
214,9,2024-10,28873.39,utilities
214,9,2024-11,40197.69,logistics
214,9,2024-12,28941.02,utilities
214,9,2025-01,28505.49,logistics
214,9,2025-02,34395.87,raw_materials
214,9,2025-03,18672.92,raw_materials
214,9,2025-04,22481.41,services
214,9,2025-06,13598.06,utilities
216,167,2024-02,18277.28,raw_materials
167,216,2024-02,3655.46,services
216,167,2024-03,13779.45,services
216,167,2024-05,7386.69,utilities
216,167,2024-08,11274.08,retail_pos
216,167,2024-09,8333.7,raw_materials
216,167,2024-10,13548.28,utilities
216,167,2024-12,16870.83,logistics
216,167,2025-01,13569.88,services
216,167,2025-02,16603.35,utilities
167,216,2025-02,3320.67,services
216,167,2025-03,11537.6,raw_materials
216,167,2025-04,6589.42,utilities
216,167,2025-06,5860.7,services
167,216,2025-06,1172.14,services
216,15,2024-01,10330.19,logistics
216,15,2024-02,8891.43,raw_materials
216,15,2024-03,13219.31,retail_pos
216,15,2024-04,8039.79,raw_materials
216,15,2024-05,5910.69,retail_pos
216,15,2024-06,14786.52,raw_materials
216,15,2024-08,8402.59,services
216,15,2024-12,12387.42,retail_pos
15,216,2024-12,2477.48,services
216,15,2025-01,12083.41,logistics
216,15,2025-04,7662.43,services
216,15,2025-05,13227.25,raw_materials
216,15,2025-06,13791.86,logistics
216,85,2024-01,15568.99,services
216,85,2024-03,12380.45,utilities
216,85,2024-04,15314.58,utilities
216,85,2024-06,22185.81,logistics
216,85,2024-07,14633.85,retail_pos
216,85,2024-08,23854.93,utilities
216,85,2024-09,21876.71,services
216,85,2024-12,11238.94,services
216,85,2025-01,4912.69,raw_materials
216,85,2025-02,13713.98,retail_pos
216,85,2025-04,14386.78,retail_pos
216,85,2025-05,19440.24,services
85,216,2025-05,3888.05,services
216,85,2025-06,20331.16,services
216,72,2024-01,6528.37,raw_materials
216,72,2024-02,5348.92,utilities
216,72,2024-03,10286.48,raw_materials
216,72,2024-04,10452.83,logistics
216,72,2024-05,7945.11,raw_materials
216,72,2024-06,13465.68,raw_materials
216,72,2024-07,7526.86,services
216,72,2024-08,7231.82,utilities
216,72,2024-09,5291.12,retail_pos
216,72,2024-12,5684.41,raw_materials
216,72,2025-01,8082.71,retail_pos
216,72,2025-03,11342.69,retail_pos
216,72,2025-04,8098.61,raw_materials
217,213,2024-01,14941.23,services
217,213,2024-02,10990.35,raw_materials
217,213,2024-03,13120.51,utilities
217,213,2024-04,7277.1,logistics
217,213,2024-05,9595.66,raw_materials
217,213,2024-06,10499.35,raw_materials
217,213,2024-07,10707.45,services
217,213,2024-08,11653.97,services
217,213,2024-09,8892.61,raw_materials
217,213,2024-10,14230.25,retail_pos
213,217,2024-10,2846.05,services
217,213,2024-11,19927.61,raw_materials
217,213,2024-12,17714.93,utilities
217,213,2025-02,10203.63,retail_pos
217,213,2025-03,12597.98,logistics
217,213,2025-04,10214.23,logistics
213,217,2025-04,2042.85,services
217,213,2025-06,7614.04,utilities
217,74,2024-01,10838.09,raw_materials
217,74,2024-03,8125.83,utilities
217,74,2024-04,8855.09,utilities
217,74,2024-05,13747.28,retail_pos
217,74,2024-06,6139.38,logistics
217,74,2024-07,8201.91,raw_materials
217,74,2024-08,13021.74,utilities
217,74,2024-09,10929.63,retail_pos
217,74,2024-10,13590.26,raw_materials
217,74,2024-11,13820.17,services
74,217,2024-11,2764.03,services
217,74,2024-12,16200.9,retail_pos
217,74,2025-01,15034.81,services
217,74,2025-02,13180.74,logistics
217,74,2025-03,7591.87,raw_materials
74,217,2025-03,1518.37,services
217,74,2025-04,12754.56,utilities
217,74,2025-05,7569.09,logistics
74,217,2025-05,1513.82,services
217,74,2025-06,9481.33,raw_materials
217,180,2024-01,10944.36,retail_pos
217,180,2024-02,8451.81,logistics
217,180,2024-03,10987.44,utilities
217,180,2024-04,12408.47,logistics
217,180,2024-07,14489.69,raw_materials
217,180,2024-09,9187.2,utilities
217,180,2024-10,8829.96,utilities
217,180,2024-11,13765.49,raw_materials
217,180,2024-12,8931.91,raw_materials
217,180,2025-01,6765.51,retail_pos
217,180,2025-03,9951.4,utilities
217,180,2025-06,11902.69,raw_materials
218,183,2024-01,6818.94,logistics
218,183,2024-03,11159.18,utilities
218,183,2024-04,6491.3,retail_pos
218,183,2024-05,10068.36,services
218,183,2024-06,10947.36,raw_materials
218,183,2024-08,5084.2,retail_pos
218,183,2024-09,4717.52,utilities
218,183,2024-10,3675.94,services
218,183,2024-12,4716.17,retail_pos
218,183,2025-03,6216.57,logistics
218,183,2025-05,7856.63,utilities
218,183,2025-06,12166.35,services
219,104,2024-01,5041.59,retail_pos
219,104,2024-02,4475.39,raw_materials
104,219,2024-02,895.08,services
219,104,2024-03,6311.71,utilities
219,104,2024-04,4958.04,logistics
219,104,2024-06,3427.36,retail_pos
219,104,2024-07,9448.67,retail_pos
219,104,2024-08,6321.16,logistics
104,219,2024-08,1264.23,services
219,104,2024-09,5316.23,raw_materials
104,219,2024-09,1063.25,services
219,104,2024-10,10210.6,utilities
219,104,2024-11,9910.02,utilities
219,104,2024-12,8040.1,services
219,104,2025-01,8003.2,utilities
219,104,2025-02,6915.3,utilities
219,104,2025-04,6859.26,logistics
219,104,2025-06,6785.25,services
219,163,2024-01,20077.08,services
219,163,2024-02,20554.4,logistics
219,163,2024-03,12774.12,retail_pos
219,163,2024-04,20497.62,utilities
219,163,2024-08,13527.94,raw_materials
219,163,2024-09,11235.88,raw_materials
219,163,2024-10,13728.08,services
219,163,2024-11,16627.1,utilities
219,163,2024-12,20873.86,services
219,163,2025-01,19624.17,logistics
219,163,2025-02,19697.84,utilities
219,163,2025-03,17486.14,raw_materials
219,163,2025-05,23473.03,raw_materials
163,219,2025-05,4694.61,services
219,163,2025-06,14267.08,logistics
163,219,2025-06,2853.42,services
219,194,2024-01,28810.98,logistics
219,194,2024-02,26904.24,services
219,194,2024-03,31333.35,retail_pos
219,194,2024-04,18694.39,logistics
219,194,2024-05,33638.82,utilities
219,194,2024-06,56272.73,services
219,194,2024-07,43165.86,raw_materials
219,194,2024-08,32621.52,services
219,194,2024-09,40579.55,utilities
219,194,2024-10,36530.86,services
219,194,2024-11,40533.49,utilities
219,194,2024-12,33966.17,retail_pos
219,194,2025-01,29315.45,services
219,194,2025-05,27909.03,retail_pos
219,194,2025-06,24086.06,services
219,2,2024-01,22712.09,services
219,2,2024-02,22352.95,logistics
219,2,2024-03,12600.39,utilities
219,2,2024-04,15002.76,services
2,219,2024-04,3000.55,services
219,2,2024-05,9183.9,utilities
219,2,2024-06,10161.85,services
219,2,2024-07,9943.18,utilities
219,2,2024-08,18959.28,utilities
219,2,2024-09,12305.14,raw_materials
219,2,2024-10,28139.77,raw_materials
219,2,2024-12,16952.46,retail_pos
219,2,2025-02,19925.53,raw_materials
219,2,2025-03,13084.63,retail_pos
219,2,2025-04,6919.35,logistics
219,2,2025-06,6643.2,services
220,125,2024-01,45238.48,retail_pos
125,220,2024-01,9047.7,services
220,125,2024-02,65038.29,logistics
220,125,2024-03,82918.74,utilities
220,125,2024-04,87594.82,raw_materials
220,125,2024-05,90221.42,services
220,125,2024-06,69554.55,logistics
220,125,2024-07,46129.5,retail_pos
220,125,2024-08,63051.35,services
220,125,2024-09,35551.51,raw_materials
220,125,2025-02,71189.65,logistics
220,125,2025-03,64137.29,utilities
220,125,2025-05,73340.88,utilities
220,125,2025-06,91014.89,retail_pos
72,86,2024-09,33387.81,retail_pos
150,201,2025-05,16158.7,utilities
98,185,2024-08,17414.74,utilities
184,188,2024-08,14615.48,services
199,100,2024-02,15056.08,raw_materials
182,107,2024-01,4873.91,logistics
195,172,2024-03,12410.49,raw_materials
105,5,2024-04,4153.41,retail_pos
17,148,2024-03,35098.78,utilities
15,32,2024-06,8174.62,services
114,113,2024-09,4707.9,services
32,154,2025-05,50027.05,retail_pos
184,112,2024-05,23007.0,retail_pos
174,187,2025-01,21832.39,utilities
30,150,2024-05,17793.43,logistics
137,84,2025-04,4523.03,raw_materials
162,18,2024-11,3009.81,utilities
214,20,2024-10,21307.7,utilities
156,168,2025-03,5085.72,logistics
201,194,2025-02,88725.9,services
94,149,2025-01,1509.79,services
106,88,2024-10,16717.42,utilities
218,104,2024-03,20384.35,retail_pos
195,161,2025-06,9767.97,logistics
102,197,2024-03,15908.55,services
115,138,2025-06,6348.49,raw_materials
144,217,2024-11,4135.79,logistics
53,80,2025-06,3867.42,raw_materials
211,74,2024-09,7791.54,raw_materials
90,140,2024-01,10478.65,retail_pos
14,1,2024-01,6955.17,retail_pos
212,175,2024-03,609.09,services
123,89,2025-05,1649.49,retail_pos
34,179,2024-04,58756.43,logistics
173,2,2024-10,48917.71,raw_materials
151,200,2024-06,89540.03,services
103,62,2024-10,78424.56,utilities
214,207,2024-05,6779.7,retail_pos
110,213,2024-05,5908.1,retail_pos
103,21,2024-02,7465.68,retail_pos
16,142,2024-07,20064.99,raw_materials
129,140,2025-06,17719.83,services
85,114,2024-05,4957.73,logistics
2,211,2024-04,43606.38,raw_materials
63,23,2025-04,14693.93,services
144,194,2025-03,5778.03,logistics
43,155,2024-06,26216.82,utilities
135,150,2024-12,43630.14,services
152,76,2024-08,9339.51,raw_materials
195,183,2025-01,3407.27,logistics
168,34,2024-01,6201.64,logistics
128,211,2025-06,4536.76,services
131,194,2024-04,4188.01,raw_materials
151,95,2024-05,6917.22,services
143,95,2024-05,1254.83,raw_materials
108,106,2025-02,3063.58,retail_pos
219,110,2024-05,5520.1,logistics
105,1,2024-08,10516.64,retail_pos
71,138,2024-10,5789.97,retail_pos
8,95,2024-02,7231.07,retail_pos
81,7,2024-06,10741.39,utilities
75,122,2024-12,10766.55,logistics
31,204,2024-03,10082.71,utilities
154,161,2025-05,33815.37,utilities
3,14,2025-06,8994.82,logistics
129,74,2025-05,17004.44,services
51,185,2025-02,6161.57,utilities
220,186,2025-01,4081.8,services
101,83,2024-07,6481.26,utilities
20,214,2024-01,16052.72,retail_pos
55,184,2025-01,2978.84,services
74,26,2024-11,4485.01,raw_materials
116,198,2025-01,4747.33,services
80,91,2024-04,6433.04,logistics
164,51,2025-04,25477.35,logistics
16,197,2024-12,4850.7,retail_pos
153,77,2024-02,14858.32,logistics
179,148,2024-07,9926.38,raw_materials
87,14,2025-04,31937.11,utilities
117,42,2025-03,13994.68,retail_pos
108,194,2024-06,19687.81,raw_materials
183,32,2024-03,5549.57,retail_pos
213,198,2024-09,813.85,raw_materials
69,106,2024-07,6322.26,retail_pos
214,80,2025-05,1316.14,services
155,153,2025-05,6597.58,retail_pos
81,164,2025-03,7338.52,utilities
124,24,2025-03,2813.87,services
186,5,2025-05,5381.43,logistics
192,107,2024-03,3337.39,services
203,211,2024-05,11213.26,services
150,212,2024-01,10672.51,retail_pos
72,65,2024-09,33613.97,logistics
165,71,2024-02,12680.18,retail_pos
41,134,2024-02,15409.9,logistics
2,140,2025-02,8362.12,utilities
35,163,2025-06,7502.9,logistics
159,107,2024-10,7286.9,services
124,161,2024-04,9737.34,retail_pos
76,40,2025-02,3141.3,retail_pos
73,7,2024-03,4183.01,services
211,52,2024-09,35181.74,retail_pos
16,126,2024-06,10715.28,logistics
180,19,2024-11,11884.64,utilities
85,48,2024-10,3102.51,raw_materials
148,76,2024-05,27693.45,raw_materials
139,9,2024-05,40170.01,retail_pos
96,90,2024-07,5111.88,retail_pos
42,182,2024-01,4881.29,services
167,26,2024-10,5463.66,raw_materials
174,205,2025-02,9324.4,logistics
136,127,2025-06,6544.64,retail_pos
203,88,2025-05,4456.72,retail_pos
81,73,2025-03,4240.97,utilities
53,98,2024-08,4837.11,utilities
186,95,2024-11,14541.66,utilities
95,173,2025-03,11289.56,services
67,169,2024-06,7015.84,utilities
104,143,2025-05,3189.93,retail_pos
182,124,2024-02,9330.41,raw_materials
200,123,2024-10,8407.94,services
124,70,2024-09,10698.81,raw_materials
30,132,2025-02,8353.6,logistics
32,8,2024-09,9883.44,raw_materials
36,63,2024-08,2196.54,services
134,209,2025-04,4454.14,retail_pos
66,151,2024-06,5348.91,raw_materials
125,153,2024-06,5751.12,services
68,113,2025-06,4661.31,retail_pos
160,167,2024-04,7258.4,raw_materials
205,78,2025-02,1516.34,raw_materials
14,85,2024-02,7980.44,logistics
182,148,2025-05,9538.6,utilities
55,171,2024-09,7225.9,logistics
118,189,2024-07,3436.12,raw_materials
36,127,2025-02,1151.32,logistics
128,59,2024-08,1957.3,utilities
30,3,2024-11,1972.33,services
204,188,2025-06,9244.66,utilities
110,33,2024-11,11774.19,raw_materials
194,89,2024-05,8267.88,utilities
198,168,2024-12,5727.36,logistics
173,27,2024-03,635.98,services
36,39,2024-02,7562.31,logistics
66,110,2024-06,8272.17,raw_materials
194,68,2024-06,2145.81,utilities
124,200,2024-12,4475.66,services
119,1,2025-02,8620.98,logistics
64,125,2025-01,5236.38,raw_materials
144,194,2025-03,36991.77,logistics
187,40,2024-04,6852.05,services
9,116,2025-04,9191.81,raw_materials
188,53,2024-06,3595.52,utilities
128,190,2024-05,21046.91,services
182,141,2024-06,46692.86,logistics
167,28,2024-11,7382.63,retail_pos
94,132,2024-03,5522.25,services
12,121,2024-06,3213.75,utilities
120,128,2024-05,9580.24,services
159,34,2024-05,3252.78,utilities
37,105,2024-09,5732.84,retail_pos
169,102,2024-12,4677.12,retail_pos
151,58,2024-02,2891.53,raw_materials
109,203,2025-06,14147.82,retail_pos
159,79,2024-09,28825.23,raw_materials
83,3,2024-05,27302.6,utilities
47,58,2024-09,13469.56,services
24,30,2024-02,34148.95,retail_pos
127,64,2024-07,8238.22,services
150,91,2024-04,18398.21,raw_materials
61,10,2024-06,8919.42,services
31,77,2024-09,24075.12,logistics
6,35,2024-03,5159.65,utilities
188,153,2024-09,8033.76,logistics
173,154,2024-07,72703.64,logistics
61,60,2024-05,24736.21,logistics
37,121,2025-06,4910.28,raw_materials
92,27,2025-02,36772.19,raw_materials
169,178,2024-07,9399.13,raw_materials
169,156,2024-08,4017.17,logistics
217,147,2025-02,3417.12,services
8,175,2024-09,8854.52,raw_materials
19,174,2025-01,4619.86,raw_materials
30,121,2024-11,4863.65,retail_pos
146,143,2025-01,3904.77,logistics
65,30,2025-02,3685.61,services
107,220,2025-02,17428.35,raw_materials
88,78,2024-03,1990.33,logistics
131,215,2024-06,10859.53,logistics
141,194,2024-08,6509.83,services
143,178,2025-04,19505.41,logistics
22,83,2024-12,3331.56,services
34,124,2025-05,8600.2,services
80,175,2025-06,17459.82,retail_pos
138,35,2025-05,6966.51,logistics
83,208,2024-11,45281.11,services
204,159,2024-09,6756.25,retail_pos
85,145,2024-04,10153.54,utilities
44,84,2024-01,3679.97,services
157,131,2025-05,45726.37,services
63,179,2024-08,1656.73,logistics
190,196,2025-01,5182.58,raw_materials
169,99,2025-02,2239.64,services
65,21,2025-04,4081.86,services
63,36,2024-06,3245.2,raw_materials
180,73,2024-05,7926.36,logistics
28,60,2024-07,10403.7,utilities
86,103,2025-06,14319.01,logistics
4,188,2024-06,5385.95,raw_materials
53,155,2024-08,13615.69,raw_materials
162,161,2025-04,2565.39,utilities
103,92,2025-02,3565.94,logistics
213,178,2024-06,9955.56,utilities
